# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
PS_0, Default [ Default ]	39.453125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	10.546875	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	10.546875	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.984375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	40.234375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	40.234375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	40.234375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	59.765625	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	51.953125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	52.734375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	41.015625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	41.015625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	41.015625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	53.515625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	54.296875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	41.796875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	41.796875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	41.796875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.078125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	55.859375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	42.578125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	42.578125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	42.578125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	56.640625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	10.546875	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	11.328125	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	11.328125	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	11.328125	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	12.109375	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	12.109375	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	12.109375	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	43.359375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	43.359375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	43.359375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	60.546875	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	61.328125	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	44.140625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	44.140625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	44.140625	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.109375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	44.921875	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	62.890625	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	12.890625	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	63.671875	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	12.890625	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	12.890625	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	64.453125	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
