# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
Barrel, Default [ Default ]	2.296875	7.984375	0.765625	52.34375	399.21875	38.28125	6.4	500.0	
Barrel, Default [ Default ]	2.296875	7.984375	0.984375	52.34375	399.21875	49.21875	6.4	500.0	
Barrel, Default [ Default ]	2.296875	7.984375	1.203125	52.34375	399.21875	60.15625	6.4	500.0	
Barrel, Default [ Default ]	2.296875	7.984375	1.421875	52.34375	399.21875	71.09375	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.484375	6.234375	0.984375	-25.78125	311.71875	49.21875	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.484375	6.234375	1.203125	-25.78125	311.71875	60.15625	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.703125	6.234375	0.984375	-14.84375	311.71875	49.21875	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.703125	6.234375	1.203125	-14.84375	311.71875	60.15625	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.921875	6.234375	0.546875	-3.90625	311.71875	27.34375	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.921875	6.234375	0.765625	-3.90625	311.71875	38.28125	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.921875	6.234375	0.984375	-3.90625	311.71875	49.21875	6.4	500.0	
barrelwest_copy, Default [ Default ]	4.921875	6.234375	1.203125	-3.90625	311.71875	60.15625	6.4	500.0	
barrelwest_copy, Default [ Default ]	5.140625	6.234375	0.109375	7.03125	311.71875	5.46875	6.4	500.0	
barrelwest_copy, Default [ Default ]	5.140625	6.234375	0.328125	7.03125	311.71875	16.40625	6.4	500.0	
barrelwest_copy, Default [ Default ]	5.140625	6.234375	0.546875	7.03125	311.71875	27.34375	6.4	500.0	
barrelwest_copy, Default [ Default ]	5.140625	6.234375	0.765625	7.03125	311.71875	38.28125	6.4	500.0	
barrelwest_copy, Default [ Default ]	5.140625	6.234375	0.984375	7.03125	311.71875	49.21875	6.4	500.0	
barrelwest_copy, Default [ Default ]	5.140625	6.234375	1.203125	7.03125	311.71875	60.15625	6.4	500.0	
barrelwest, Default [ Default ]	8.203125	5.796875	0.765625	10.15625	289.84375	38.28125	6.4	500.0	
barrelwest, Default [ Default ]	8.203125	5.796875	0.984375	10.15625	289.84375	49.21875	6.4	500.0	
barrelwest, Default [ Default ]	8.421875	5.796875	0.546875	21.09375	289.84375	27.34375	6.4	500.0	
