# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
equato, Default [ Default ]	0.390625	22.265625	-1.953125	9.623764991760254	548.5546264648438	-48.11882781982422	9.195630073547363	500.0	
equato, Default [ Default ]	0.390625	22.265625	-1.171875	9.64732837677002	549.897705078125	-28.941986083984375	8.107976913452148	500.0	
equato, Default [ Default ]	0.390625	22.265625	-0.390625	9.659174919128418	550.572998046875	-9.659174919128418	7.965248107910156	500.0	
equato, Default [ Default ]	0.390625	23.046875	-1.953125	9.300435066223145	548.7256469726562	-46.502174377441406	8.502028465270996	500.0	
equato, Default [ Default ]	0.390625	23.046875	-1.171875	9.321693420410156	549.9799194335938	-27.96508026123047	8.699821472167969	500.0	
equato, Default [ Default ]	0.390625	23.046875	-0.390625	9.332377433776855	550.6102905273438	-9.332377433776855	8.217151641845703	500.0	
equato, Default [ Default ]	0.390625	23.828125	-1.953125	8.998078346252441	548.8827514648438	-44.99039077758789	9.468392372131348	500.0	
equato, Default [ Default ]	0.390625	23.828125	-1.171875	9.01732349395752	550.0567016601562	-27.051969528198242	9.151095390319824	500.0	
equato, Default [ Default ]	0.390625	23.828125	-0.390625	9.026991844177246	550.6465454101562	-9.026991844177246	8.87179946899414	500.0	
equato, Default [ Default ]	0.390625	24.609375	-1.953125	8.71472454071045	549.0276489257812	-43.57362365722656	9.093582153320312	500.0	
equato, Default [ Default ]	0.390625	24.609375	-1.171875	8.732202529907227	550.1287231445312	-26.19660758972168	8.749804496765137	500.0	
equato, Default [ Default ]	0.390625	24.609375	-0.390625	8.740981101989746	550.6817626953125	-8.740981101989746	8.703686714172363	500.0	
equato, Default [ Default ]	0.390625	25.390625	-1.953125	8.448643684387207	549.1618041992188	-42.24321746826172	9.995017051696777	500.0	
equato, Default [ Default ]	0.390625	25.390625	-1.171875	8.464563369750977	550.1965942382812	-25.39369010925293	9.220270156860352	500.0	
equato, Default [ Default ]	0.390625	25.390625	-0.390625	8.472557067871094	550.7162475585938	-8.472557067871094	8.745665550231934	500.0	
equato, Default [ Default ]	0.390625	26.171875	-1.953125	8.1983060836792	549.2864990234375	-40.99153137207031	10.208373069763184	500.0	
equato, Default [ Default ]	0.390625	26.171875	-1.171875	8.212847709655762	550.2608032226562	-24.6385440826416	9.86140251159668	500.0	
equato, Default [ Default ]	0.390625	26.171875	-0.390625	8.220148086547852	550.7499389648438	-8.220148086547852	8.953131675720215	500.0	
equato, Default [ Default ]	0.390625	26.953125	-1.953125	7.9623589515686035	549.4027709960938	-39.81179428100586	10.89317798614502	500.0	
equato, Default [ Default ]	0.390625	26.953125	-1.171875	7.975677490234375	550.3217163085938	-23.927032470703125	9.380783081054688	500.0	
equato, Default [ Default ]	0.390625	26.953125	-0.390625	7.982361793518066	550.782958984375	-7.982361793518066	9.358685493469238	500.0	
equato, Default [ Default ]	0.390625	27.734375	-1.953125	7.739599704742432	549.5115966796875	-38.697998046875	11.239343643188477	500.0	
equato, Default [ Default ]	0.390625	27.734375	-1.171875	7.751827716827393	550.3797607421875	-23.255483627319336	9.995681762695312	500.0	
equato, Default [ Default ]	0.390625	27.734375	-0.390625	7.75796365737915	550.8154296875	-7.75796365737915	9.348299980163574	500.0	
equato, Default [ Default ]	0.390625	28.515625	-1.953125	7.52895450592041	549.6137084960938	-37.644775390625	10.552705764770508	500.0	
equato, Default [ Default ]	0.390625	28.515625	-1.171875	7.540208339691162	550.4351806640625	-22.620624542236328	10.141969680786133	500.0	
equato, Default [ Default ]	0.390625	28.515625	-0.390625	7.545854091644287	550.8473510742188	-7.545854091644287	8.977581024169922	500.0	
equato, Default [ Default ]	0.390625	29.296875	-1.953125	7.329464435577393	549.7098388671875	-36.64732360839844	10.526280403137207	500.0	
equato, Default [ Default ]	0.390625	29.296875	-1.171875	7.339844226837158	550.4883422851562	-22.019533157348633	9.976593017578125	500.0	
equato, Default [ Default ]	0.390625	29.296875	-0.390625	7.345050811767578	550.8787841796875	-7.345050811767578	9.989601135253906	500.0	
equato, Default [ Default ]	0.390625	30.078125	-1.953125	7.140267848968506	549.8005981445312	-35.70133972167969	10.192237854003906	500.0	
equato, Default [ Default ]	0.390625	30.078125	-1.171875	7.149861812591553	550.5393676757812	-21.4495849609375	9.50370979309082	500.0	
equato, Default [ Default ]	0.390625	30.078125	-0.390625	7.1546735763549805	550.9098510742188	-7.1546735763549805	9.881470680236816	500.0	
equato, Default [ Default ]	0.390625	30.859375	-1.953125	6.960589408874512	549.8865356445312	-34.802947998046875	9.067766189575195	500.0	
equato, Default [ Default ]	0.390625	30.859375	-1.171875	6.969475269317627	550.5885620117188	-20.90842628479004	10.10699462890625	500.0	
equato, Default [ Default ]	0.390625	30.859375	-0.390625	6.973930835723877	550.9405517578125	-6.973930835723877	10.533599853515625	500.0	
equato, Default [ Default ]	0.390625	31.640625	-1.953125	6.789730072021484	549.9681396484375	-33.94865036010742	8.919898986816406	500.0	
equato, Default [ Default ]	0.390625	31.640625	-1.171875	6.797975540161133	550.6360473632812	-20.3939266204834	10.18783950805664	500.0	
equato, Default [ Default ]	0.390625	31.640625	-0.390625	6.802109718322754	550.9708862304688	-6.802109718322754	9.862163543701172	500.0	
equato, Default [ Default ]	1.171875	22.265625	-1.953125	28.836145401000977	547.8867797851562	-48.06024169921875	7.926351070404053	500.0	
equato, Default [ Default ]	1.171875	22.265625	-1.171875	28.90657615661621	549.2249145507812	-28.90657615661621	8.293516159057617	500.0	
